DateTime,Open,High,Low,Close,Volume
2022-01-13 04:00:00,27.9043,27.9402,27.8553,27.8733,61570
2022-01-12 19:45:00,27.8733,27.8733,27.8364,27.8683,110530
2022-01-12 19:30:00,27.8683,27.8913,27.8683,27.8753,71020
2022-01-12 19:15:00,27.8603,27.8823,27.8334,27.8543,55220
2022-01-12 19:00:00,27.8673,27.8913,27.8583,27.8683,29630
2022-01-12 18:45:00,27.8823,27.8973,27.8653,27.8673,61220
2022-01-12 18:30:00,27.8933,27.9162,27.8733,27.8913,65800
2022-01-12 18:15:00,27.8553,27.9033,27.8553,27.9033,100250
2022-01-12 18:00:00,27.8833,27.8973,27.8533,27.8553,127800
2022-01-12 17:45:00,27.8843,27.8933,27.8703,27.8833,26070
2022-01-12 17:30:00,27.9332,27.9372,27.8633,27.8703,74420
2022-01-12 17:15:00,27.9132,27.9382,27.8993,27.8993,10930
2022-01-12 17:00:00,27.9152,27.9512,27.8933,27.8953,29160
2022-01-12 16:45:00,27.9592,27.9711,27.9033,27.9132,154480
2022-01-12 16:30:00,27.9881,27.9881,27.9542,27.9582,24340
2022-01-12 16:15:00,27.9831,28.0011,27.9582,28.0011,90210
2022-01-12 16:00:00,27.9532,27.9861,27.9382,27.9861,15764800
2022-01-12 15:45:00,27.9413,27.9951,27.8923,27.9532,11551000
2022-01-12 15:30:00,27.8903,27.9562,27.8184,27.9442,7395330
2022-01-12 15:15:00,27.9532,27.9901,27.8463,27.8973,5463470
2022-01-12 15:00:00,27.9686,28.0001,27.8653,27.9492,5837420
2022-01-12 14:45:00,27.9033,28.0181,27.8963,27.9696,5543880
2022-01-12 14:30:00,28.0181,28.0260,27.8444,27.9082,7016620
2022-01-12 14:15:00,27.9781,28.0350,27.9242,28.0158,4651490
2022-01-12 14:00:00,27.9482,27.9941,27.8593,27.9781,5721530
2022-01-12 13:45:00,28.0340,28.0849,27.9033,27.9497,6684900
2022-01-12 13:30:00,27.9791,28.0760,27.9382,28.0357,4847270
2022-01-12 13:15:00,27.9871,28.0420,27.9342,27.9838,5925510
2022-01-12 13:00:00,28.1049,28.1129,27.9412,27.9861,6744480
2022-01-12 12:45:00,28.0803,28.1638,27.9916,28.1019,7460120
2022-01-12 12:30:00,27.9911,28.1439,27.9881,28.0770,8114040
2022-01-12 12:15:00,27.8294,28.0231,27.8214,27.9881,7471720
2022-01-12 12:00:00,27.9721,28.0260,27.7765,27.8224,8385690
2022-01-12 11:45:00,27.9202,28.0330,27.8683,27.9711,7370740
2022-01-12 11:30:00,27.8713,28.0231,27.8543,27.9192,9407150
2022-01-12 11:15:00,27.6671,27.8763,27.5618,27.8668,13632410
2022-01-12 11:00:00,27.8913,27.9991,27.6387,27.6696,14607050
2022-01-12 10:45:00,28.0999,28.1624,27.8284,27.8903,14943710
2022-01-12 10:30:00,28.3495,28.3874,28.0151,28.1009,17181530
2022-01-12 10:15:00,28.3485,28.5472,28.2287,28.3525,18250130
2022-01-12 10:00:00,28.2207,28.3954,28.0410,28.3470,16595170
2022-01-12 09:45:00,28.1339,28.2277,27.9422,28.2187,18307070
2022-01-12 09:30:00,28.0211,28.4084,28.0171,28.1129,27598140
2022-01-12 09:15:00,28.1279,28.1868,27.9871,28.0171,1030800
2022-01-12 09:00:00,28.1568,28.1878,28.0909,28.1319,672990
2022-01-12 08:45:00,28.1009,28.1778,28.0111,28.1568,644170
2022-01-12 08:30:00,27.8034,28.1109,27.7635,28.0929,937450
2022-01-12 08:15:00,27.7934,27.8234,27.7285,27.7735,156500
2022-01-12 08:00:00,27.8672,27.8783,27.7535,27.7745,248020
2022-01-12 07:45:00,27.8184,27.8224,27.7904,27.8224,19670
2022-01-12 07:30:00,27.8414,27.8783,27.8294,27.8294,67090
2022-01-12 07:15:00,27.8084,27.8284,27.7535,27.8054,78210
2022-01-12 07:00:00,27.8533,27.9182,27.7545,27.7864,199080
2022-01-12 06:45:00,27.8933,27.9062,27.8593,27.8593,9330
2022-01-12 06:30:00,27.8833,27.8993,27.8743,27.8883,8850
2022-01-12 06:15:00,27.9033,27.9033,27.9033,27.9033,1550
2022-01-12 06:00:00,27.9202,27.9232,27.8953,27.8953,12000
2022-01-12 05:45:00,27.9033,27.9152,27.9013,27.9152,12890
2022-01-12 05:30:00,27.8483,27.8783,27.8483,27.8783,32810
2022-01-12 05:15:00,27.8384,27.8563,27.8384,27.8563,13760
2022-01-12 05:00:00,27.8773,27.8783,27.8034,27.8034,37110
2022-01-12 04:45:00,27.7984,27.8593,27.7984,27.8334,14960
2022-01-12 04:30:00,27.7835,27.7835,27.7525,27.7835,18910
2022-01-12 04:15:00,27.6357,27.7535,27.6197,27.7535,20240
2022-01-12 04:00:00,27.7006,27.7006,27.6137,27.6247,35810
2022-01-11 19:45:00,27.7835,27.7914,27.7715,27.7725,107770
2022-01-11 19:30:00,27.7515,27.8034,27.7515,27.7934,199840
2022-01-11 19:15:00,27.7266,27.7485,27.7266,27.7425,14490
2022-01-11 19:00:00,27.7186,27.7345,27.7186,27.7246,11560
2022-01-11 18:45:00,27.7046,27.7485,27.7036,27.7186,125930
2022-01-11 18:30:00,27.7365,27.7365,27.7036,27.7036,84350
2022-01-11 18:15:00,27.7415,27.7535,27.7285,27.7335,20850
2022-01-11 18:00:00,27.7166,27.7625,27.7086,27.7495,119100
2022-01-11 17:45:00,27.7186,27.7246,27.7166,27.7236,12280
2022-01-11 17:30:00,27.7106,27.7256,27.7056,27.7196,20830
2022-01-11 17:15:00,27.7186,27.7196,27.7136,27.7136,9020
2022-01-11 17:00:00,27.7236,27.7385,27.7156,27.7156,42540
2022-01-11 16:45:00,27.7385,27.7385,27.7186,27.7236,73690
2022-01-11 16:30:00,27.7345,27.7705,27.7305,27.7415,136330
2022-01-11 16:15:00,27.7335,27.7535,27.7186,27.7285,76950
2022-01-11 16:00:00,27.7705,27.7755,27.3542,27.7325,18345860
2022-01-11 15:45:00,27.6567,27.7904,27.5668,27.7715,14889760
2022-01-11 15:30:00,27.7615,27.7987,27.5538,27.6597,10250440
2022-01-11 15:15:00,27.7934,27.8523,27.6996,27.7625,9066080
2022-01-11 15:00:00,27.6786,27.7933,27.6786,27.7894,7139190
2022-01-11 14:45:00,27.7265,27.8034,27.6716,27.6766,10375370
2022-01-11 14:30:00,27.6187,27.7305,27.4959,27.7255,7900640
2022-01-11 14:15:00,27.6157,27.6906,27.5638,27.6187,4958510
2022-01-11 14:00:00,27.6595,27.6936,27.5528,27.6147,5877150
2022-01-11 13:45:00,27.5359,27.6607,27.5189,27.6587,5470730
2022-01-11 13:30:00,27.5424,27.5668,27.4730,27.5349,5650170
2022-01-11 13:15:00,27.5339,27.6856,27.5244,27.5390,7865500
2022-01-11 13:00:00,27.5503,27.5568,27.4101,27.5336,7970980
2022-01-11 12:45:00,27.6357,27.6527,27.5179,27.5399,5951860
2022-01-11 12:30:00,27.5768,27.6497,27.5089,27.6362,7826020
2022-01-11 12:15:00,27.7710,27.7900,27.5369,27.5728,10347100
2022-01-11 12:00:00,27.8713,27.9392,27.7565,27.7690,9523310
2022-01-11 11:45:00,27.8903,27.9412,27.7904,27.8703,10681590
2022-01-11 11:30:00,27.6936,28.0181,27.6048,27.8873,13663200
2022-01-11 11:15:00,27.5863,27.7236,27.5459,27.6896,14927220
2022-01-11 11:00:00,27.0766,27.5988,27.0766,27.5805,16955850
2022-01-11 10:45:00,26.9848,27.1276,26.9379,27.0876,9196720
2022-01-11 10:30:00,27.2858,27.4021,26.9049,26.9798,12165550
2022-01-11 10:15:00,27.4221,27.4720,27.2074,27.2773,11512840
2022-01-11 10:00:00,27.0941,27.5189,27.0148,27.4231,20835450
2022-01-11 09:45:00,26.8670,27.1675,26.8400,27.0846,14810550
2022-01-11 09:30:00,27.2713,27.3442,26.7941,26.8630,26573380
2022-01-11 09:15:00,27.2044,27.3332,27.1166,27.2993,452990
2022-01-11 09:00:00,27.2853,27.2853,27.0946,27.1825,553320
2022-01-11 08:45:00,27.3442,27.3951,27.2793,27.2873,292270
2022-01-11 08:30:00,27.5139,27.5688,27.2843,27.3282,789980
2022-01-11 08:15:00,27.5518,27.5548,27.5039,27.5159,262180
2022-01-11 08:00:00,27.5239,27.5938,27.4774,27.5389,543420
2022-01-11 07:45:00,27.5628,27.5628,27.5039,27.5139,176780
2022-01-11 07:30:00,27.5838,27.5938,27.5469,27.5688,117220
2022-01-11 07:15:00,27.5189,27.5788,27.5089,27.5788,43150
2022-01-11 07:00:00,27.5039,27.5788,27.4840,27.5439,222440
2022-01-11 06:45:00,27.5169,27.5329,27.4830,27.4830,16950
2022-01-11 06:30:00,27.4939,27.5309,27.4740,27.5039,16310
2022-01-11 06:15:00,27.5239,27.5558,27.5019,27.5019,15750
2022-01-11 06:00:00,27.5429,27.5429,27.4620,27.5339,18340
2022-01-11 05:45:00,27.6277,27.6337,27.5039,27.5748,52930
2022-01-11 05:30:00,27.5389,27.6457,27.5389,27.6457,10870
2022-01-11 05:15:00,27.5658,27.5878,27.5588,27.5588,35620
2022-01-11 05:00:00,27.5638,27.6397,27.5638,27.5678,30860
2022-01-11 04:45:00,27.5868,27.6157,27.5538,27.5568,49500
2022-01-11 04:30:00,27.5399,27.6187,27.5189,27.5798,65960
2022-01-11 04:15:00,27.4021,27.5508,27.3741,27.5399,105220
2022-01-11 04:00:00,27.3861,27.4540,27.2314,27.4041,46850
2022-01-10 19:45:00,27.3891,27.3941,27.3552,27.3552,83260
2022-01-10 19:30:00,27.4191,27.4191,27.3642,27.3781,126540
2022-01-10 19:15:00,27.4560,27.4590,27.4101,27.4151,149150
2022-01-10 19:00:00,27.4840,27.4989,27.4550,27.4790,108850
2022-01-10 18:45:00,27.4570,27.4989,27.4540,27.4989,141530
2022-01-10 18:30:00,27.4540,27.4710,27.4141,27.4570,42870
2022-01-10 18:15:00,27.4690,27.4840,27.4540,27.4690,67130
2022-01-10 18:00:00,27.4241,27.4560,27.3841,27.4540,67680
2022-01-10 17:45:00,27.4810,27.4840,27.3542,27.3791,183730
2022-01-10 17:30:00,27.4241,27.4929,27.4211,27.4840,121620
2022-01-10 17:15:00,27.4081,27.4290,27.4041,27.4290,82900
2022-01-10 17:00:00,27.4181,27.4271,27.4041,27.4091,93540
2022-01-10 16:45:00,27.4241,27.4740,27.4121,27.4151,228850
2022-01-10 16:30:00,27.3891,27.4380,27.3891,27.4380,128280
2022-01-10 16:15:00,27.3841,27.4091,27.2014,27.3921,248280
2022-01-10 16:00:00,27.3711,27.4440,27.3092,27.3741,27620840
2022-01-10 15:45:00,26.9628,27.4231,26.9588,27.3711,27857590
2022-01-10 15:30:00,26.8251,27.0148,26.6893,26.9658,15653830
2022-01-10 15:15:00,26.5984,26.8750,26.5655,26.8380,12826410
2022-01-10 15:00:00,26.7412,26.8320,26.5276,26.5949,11970870
2022-01-10 14:45:00,26.8241,26.8660,26.6454,26.7412,12642890
2022-01-10 14:30:00,26.7687,26.9658,26.7572,26.8191,13255140
2022-01-10 14:15:00,26.7003,26.8311,26.6893,26.7711,9949990
2022-01-10 14:00:00,26.6104,26.8041,26.5945,26.7068,12266410
2022-01-10 13:45:00,26.5276,26.7821,26.4687,26.6044,20975900
2022-01-10 13:30:00,26.3778,26.5325,26.3059,26.5276,15642740
2022-01-10 13:15:00,26.1462,26.4387,26.0963,26.3785,13093790
2022-01-10 13:00:00,26.0883,26.1911,26.0314,26.1532,7052450
2022-01-10 12:45:00,25.8994,26.1761,25.8876,26.0863,8845120
2022-01-10 12:30:00,25.8177,25.9964,25.7968,25.9069,7199020
2022-01-10 12:15:00,25.9570,25.9605,25.7578,25.8237,8588200
2022-01-10 12:00:00,26.1392,26.1612,25.8916,25.9607,9655690
2022-01-10 11:45:00,25.9845,26.1616,25.9146,26.1478,11609520
2022-01-10 11:30:00,26.2680,26.2680,25.9316,25.9914,12874880
2022-01-10 11:15:00,26.0703,26.2800,25.9785,26.2610,13002840
2022-01-10 11:00:00,25.8337,26.1063,25.7269,26.0703,13136240
2022-01-10 10:45:00,25.7239,25.9066,25.6281,25.8407,12669580
2022-01-10 10:30:00,25.9375,25.9785,25.6010,25.7269,17733970
2022-01-10 10:15:00,25.7069,26.0315,25.6970,25.9435,17183890
2022-01-10 10:00:00,25.8976,25.9465,25.6790,25.7199,22852190
2022-01-10 09:45:00,26.0693,26.1123,25.7329,25.9046,29496800
2022-01-10 09:30:00,26.5395,26.7552,25.8876,26.0673,51079200
2022-01-10 09:15:00,26.4756,26.5555,26.4307,26.5435,689200
2022-01-10 09:00:00,26.5256,26.5805,26.4557,26.4717,371990
2022-01-10 08:45:00,26.5555,26.5655,26.4267,26.5056,662150
2022-01-10 08:30:00,26.5106,26.5805,26.4906,26.5645,369190
2022-01-10 08:15:00,26.5316,26.5805,26.5056,26.5266,424500
2022-01-10 08:00:00,26.9049,26.9548,26.4800,26.5276,944520
2022-01-10 07:45:00,26.6404,26.6713,26.5056,26.5206,448910
2022-01-10 07:30:00,26.7672,26.7672,26.6014,26.6404,659390
2022-01-10 07:15:00,26.8231,26.8430,26.7612,26.7751,307640
2022-01-10 07:00:00,26.8550,26.9568,26.8151,26.8251,404300
2022-01-10 06:45:00,26.8640,26.8999,26.8261,26.8550,50740
2022-01-10 06:30:00,26.9748,26.9748,26.8291,26.8550,57400
2022-01-10 06:15:00,26.9668,27.0048,26.9179,26.9528,69510
2022-01-10 06:00:00,27.0028,27.0068,26.9648,26.9648,72770
2022-01-10 05:45:00,26.9798,27.0197,26.9339,27.0197,52470
2022-01-10 05:30:00,27.0617,27.0647,26.9798,26.9798,47410
2022-01-10 05:15:00,27.0956,27.0956,27.0547,27.0547,24900
2022-01-10 05:00:00,27.0836,27.1026,27.0547,27.0986,32920
2022-01-10 04:45:00,27.1515,27.1525,27.1166,27.1216,9510
2022-01-10 04:30:00,27.1505,27.1695,27.0936,27.1435,33450
2022-01-10 04:15:00,27.1475,27.1695,27.1246,27.1355,61190
2022-01-10 04:00:00,27.1785,27.2344,27.0068,27.1156,79890
2022-01-07 19:45:00,27.1575,27.1745,27.1545,27.1745,96170
2022-01-07 19:30:00,27.1555,27.1635,27.1545,27.1615,50430
2022-01-07 19:15:00,27.1615,27.1645,27.1525,27.1565,114640
2022-01-07 19:00:00,27.1615,27.1695,27.1555,27.1565,46760
2022-01-07 18:45:00,27.1635,27.1735,27.1555,27.1685,19790
2022-01-07 18:30:00,27.1725,27.1745,27.1605,27.1645,31370
2022-01-07 18:15:00,27.1675,27.1735,27.1465,27.1735,163690
2022-01-07 18:00:00,27.1944,27.1964,27.1645,27.1675,55270
2022-01-07 17:45:00,27.2034,27.2034,27.1954,27.1954,46850
2022-01-07 17:30:00,27.1974,27.2044,27.1944,27.2044,33110
2022-01-07 17:15:00,27.1994,27.2064,27.1944,27.1994,85980
2022-01-07 17:00:00,27.1755,27.2064,27.1625,27.2044,130950
2022-01-07 16:45:00,27.2014,27.2484,27.1695,27.1984,208030
2022-01-07 16:30:00,27.1894,27.2284,27.1894,27.2044,174050
2022-01-07 16:15:00,27.1945,27.1945,27.1875,27.1894,230870
2022-01-07 16:00:00,27.2014,27.2074,27.1545,27.1994,25670570
2022-01-07 15:45:00,27.2833,27.3522,27.1695,27.1944,19879310
2022-01-07 15:30:00,27.2973,27.3981,27.2723,27.2853,7435640
2022-01-07 15:15:00,27.3472,27.3971,27.2553,27.3033,6454760
2022-01-07 15:00:00,27.4530,27.5029,27.3282,27.3482,7065310
2022-01-07 14:45:00,27.4261,27.5139,27.3851,27.4520,8293400
2022-01-07 14:30:00,27.2943,27.4460,27.2693,27.4285,7953240
2022-01-07 14:15:00,27.3003,27.3392,27.2094,27.2952,6642350
2022-01-07 14:00:00,27.3761,27.4211,27.2793,27.3042,6604870
2022-01-07 13:45:00,27.4889,27.4889,27.3542,27.3761,5756650
2022-01-07 13:30:00,27.3711,27.5239,27.3562,27.4889,5801090
2022-01-07 13:15:00,27.4470,27.4969,27.3172,27.3771,5667130
2022-01-07 13:00:00,27.4989,27.5179,27.3811,27.4540,4736490
2022-01-07 12:45:00,27.3412,27.5488,27.3063,27.4909,7281000
2022-01-07 12:30:00,27.3691,27.3821,27.2484,27.3401,7263490
2022-01-07 12:15:00,27.5139,27.5518,27.2943,27.3751,7200230
2022-01-07 12:00:00,27.4410,27.5518,27.3841,27.5159,6599620
2022-01-07 11:45:00,27.3761,27.5978,27.3522,27.4390,10425280
2022-01-07 11:30:00,27.4260,27.4939,27.3043,27.3704,9900080
2022-01-07 11:15:00,27.2943,27.4360,27.1206,27.4241,12255330
2022-01-07 11:00:00,27.1415,27.3941,27.1246,27.2963,14423810
2022-01-07 10:45:00,27.2633,27.2811,27.0117,27.1365,20977020
2022-01-07 10:30:00,27.4750,27.5923,27.2364,27.2623,14030790
2022-01-07 10:15:00,27.7616,27.7685,27.4151,27.4780,16851680
2022-01-07 10:00:00,28.1109,28.1219,27.6357,27.7615,14563960
2022-01-07 09:45:00,28.1728,28.2676,27.9901,28.1039,13902510
2022-01-07 09:30:00,28.0939,28.3745,27.7375,28.1738,23936310
2022-01-07 09:15:00,28.2018,28.2826,28.0370,28.0929,452110
2022-01-07 09:00:00,28.0410,28.2018,28.0280,28.1728,309020
2022-01-07 08:45:00,28.0131,28.1528,27.9532,28.0420,550570
2022-01-07 08:30:00,28.2966,28.4773,27.9532,27.9781,852460
2022-01-07 08:15:00,28.2537,28.3096,28.2207,28.2627,182760
2022-01-07 08:00:00,28.3825,28.4753,28.2527,28.2527,456260
2022-01-07 07:45:00,28.3725,28.3924,28.2846,28.3026,67840
2022-01-07 07:30:00,28.4374,28.4473,28.3455,28.3894,60090
2022-01-07 07:15:00,28.4224,28.4723,28.3585,28.4094,169020
2022-01-07 07:00:00,28.3325,28.4703,28.3285,28.4024,284330
2022-01-07 06:45:00,28.3445,28.3445,28.3425,28.3425,15790
2022-01-07 06:30:00,28.3834,28.3994,28.3445,28.3445,29410
2022-01-07 06:15:00,28.3395,28.3884,28.3395,28.3705,16590
2022-01-07 06:00:00,28.3495,28.3495,28.2467,28.3166,70490
2022-01-07 05:45:00,28.3156,28.3505,28.3126,28.3226,10210
2022-01-07 05:30:00,28.3405,28.4024,28.3345,28.3345,23670
2022-01-07 05:15:00,28.2966,28.3545,28.2726,28.3335,11960
2022-01-07 05:00:00,28.2028,28.3525,28.2028,28.3365,52490
2022-01-07 04:45:00,28.2417,28.2756,28.2217,28.2447,39000
2022-01-07 04:30:00,28.1998,28.2896,28.1938,28.2427,18660
2022-01-07 04:15:00,28.0840,28.2267,27.9681,28.2267,25010
2022-01-07 04:00:00,28.1149,28.1229,27.9652,28.0790,42670
2022-01-06 19:45:00,28.3425,28.4024,28.3425,28.4024,92330
2022-01-06 19:30:00,28.3525,28.3695,28.3305,28.3515,57960
2022-01-06 19:15:00,28.3665,28.3775,28.3415,28.3525,89790
2022-01-06 19:00:00,28.2956,28.3755,28.2956,28.3755,125460
2022-01-06 18:45:00,28.2637,28.2926,28.2627,28.2916,49100
2022-01-06 18:30:00,28.2766,28.2926,28.2627,28.2646,61180
2022-01-06 18:15:00,28.2527,28.2826,28.2377,28.2776,48570
2022-01-06 18:00:00,28.2467,28.2926,28.2467,28.2527,208960
2022-01-06 17:45:00,28.2447,28.2447,28.2387,28.2397,13000
2022-01-06 17:30:00,28.2477,28.2477,28.2287,28.2417,3150
2022-01-06 17:15:00,28.2207,28.2467,28.2038,28.2367,22850
2022-01-06 17:00:00,28.2127,28.2347,28.2038,28.2297,40680
2022-01-06 16:45:00,28.1828,28.2247,28.1828,28.2217,26220
2022-01-06 16:30:00,28.1778,28.2327,28.1778,28.2028,104230
2022-01-06 16:15:00,28.2097,28.2207,28.1309,28.1828,71570
2022-01-06 16:00:00,28.1309,28.2187,28.1199,28.2187,16265910
2022-01-06 15:45:00,28.1429,28.1658,27.9632,28.1329,13898010
2022-01-06 15:30:00,28.2028,28.2467,28.0889,28.1379,10812360
2022-01-06 15:15:00,28.2896,28.3244,28.1409,28.2057,8454100
2022-01-06 15:00:00,28.2547,28.3904,28.2327,28.2799,8084610
2022-01-06 14:45:00,28.1948,28.3405,28.1868,28.2557,11376140
2022-01-06 14:30:00,28.0460,28.1948,28.0201,28.1908,7957700
2022-01-06 14:15:00,27.9652,28.0650,27.9432,28.0415,5060840
2022-01-06 14:00:00,27.9801,28.1129,27.8583,27.9696,6749450
2022-01-06 13:45:00,27.8523,28.0220,27.8334,27.9831,6208070
2022-01-06 13:30:00,27.7196,27.8772,27.7166,27.8553,5279670
2022-01-06 13:15:00,27.9092,27.9142,27.7077,27.7215,6185630
2022-01-06 13:00:00,27.9202,27.9661,27.8513,27.9043,3914100
2022-01-06 12:45:00,28.0520,28.0760,27.8983,27.9172,3837250
2022-01-06 12:30:00,27.9522,28.0530,27.8653,28.0390,6971940
2022-01-06 12:15:00,28.0280,28.0370,27.8863,27.9532,5833190
2022-01-06 12:00:00,28.1069,28.1409,27.9941,28.0191,5343660
2022-01-06 11:45:00,28.0280,28.1718,27.9522,28.0919,6283710
2022-01-06 11:30:00,28.0380,28.1019,27.7944,28.0343,10298960
2022-01-06 11:15:00,28.2407,28.3505,27.9162,28.0360,13462840
2022-01-06 11:00:00,28.1798,28.3056,28.0651,28.2457,11255030
2022-01-06 10:45:00,27.7603,28.2726,27.6876,28.1688,14840390
2022-01-06 10:30:00,27.8154,28.1229,27.7088,27.7685,18721040
2022-01-06 10:15:00,27.2264,27.9082,27.2254,27.8164,27009020
2022-01-06 10:00:00,27.5538,27.6427,27.0197,27.2305,27215030
2022-01-06 09:45:00,28.1049,28.1638,27.4810,27.5682,22708210
2022-01-06 09:30:00,27.5938,28.1409,27.4540,28.0949,36626430
2022-01-06 09:15:00,27.7305,27.7505,27.5538,27.5638,405670
2022-01-06 09:00:00,27.6457,27.7365,27.6297,27.7236,487340
2022-01-06 08:45:00,27.6836,27.7036,27.5938,27.6557,243030
2022-01-06 08:30:00,27.7026,27.7435,27.6038,27.6836,294400
2022-01-06 08:15:00,27.6786,27.7285,27.6447,27.6756,274930
2022-01-06 08:00:00,27.6037,27.6557,27.4360,27.6447,566430
2022-01-06 07:45:00,27.5019,27.6038,27.4580,27.6038,123570
2022-01-06 07:30:00,27.4800,27.6127,27.4660,27.4750,145940
2022-01-06 07:15:00,27.6407,27.6407,27.4290,27.4959,180160
2022-01-06 07:00:00,27.5419,27.6437,27.5419,27.6187,103860
2022-01-06 06:45:00,27.5349,27.5688,27.4590,27.5688,38520
2022-01-06 06:30:00,27.5249,27.5878,27.5249,27.5748,34600
2022-01-06 06:15:00,27.5908,27.6008,27.5039,27.5538,44030
2022-01-06 06:00:00,27.6886,27.6886,27.6766,27.6766,2090
2022-01-06 05:45:00,27.6077,27.6736,27.5598,27.5598,14220
2022-01-06 05:30:00,27.7615,27.8034,27.6058,27.6058,35290
2022-01-06 05:15:00,27.7535,27.7934,27.6706,27.7176,37320
2022-01-06 05:00:00,27.6507,27.8314,27.6018,27.8314,75490
2022-01-06 04:45:00,27.5039,27.7026,27.4650,27.6337,87490
2022-01-06 04:30:00,27.4540,27.5439,27.4041,27.4530,69330
2022-01-06 04:15:00,27.3622,27.6647,27.3542,27.5189,189620
2022-01-06 04:00:00,27.5588,27.6337,27.1904,27.3112,130340
2022-01-05 19:45:00,27.6457,27.7485,27.6287,27.7236,231130
2022-01-05 19:30:00,27.7156,27.7335,27.6347,27.6537,137030
2022-01-05 19:15:00,27.7285,27.7285,27.6736,27.7186,83260
2022-01-05 19:00:00,27.6886,27.7285,27.6557,27.7285,141400
2022-01-05 18:45:00,27.6397,27.7036,27.6097,27.6836,163930
2022-01-05 18:30:00,27.5988,27.6537,27.5808,27.6437,113110
2022-01-05 18:15:00,27.4999,27.6038,27.4800,27.5838,166900
2022-01-05 18:00:00,27.5239,27.5538,27.4540,27.4840,327060
2022-01-05 17:45:00,27.4919,27.5429,27.4919,27.5429,125580
2022-01-05 17:30:00,27.4750,27.5169,27.4690,27.4790,183120
2022-01-05 17:15:00,27.5009,27.5399,27.4720,27.4720,120820
2022-01-05 17:00:00,27.4865,27.5578,27.4560,27.5039,471130
2022-01-05 16:45:00,27.4979,27.5139,27.4790,27.4939,126960
2022-01-05 16:30:00,27.5439,27.5518,27.4889,27.5119,225300
2022-01-05 16:15:00,27.5838,27.5938,27.5339,27.5389,3779060
2022-01-05 16:00:00,27.5528,27.6187,27.5349,27.5838,21497140
2022-01-05 15:45:00,27.7285,27.8104,27.5289,27.5538,21641750
2022-01-05 15:30:00,27.5119,27.8503,27.4870,27.7236,16928690
2022-01-05 15:15:00,27.7305,27.7495,27.4949,27.5189,12779180
2022-01-05 15:00:00,27.8853,27.8903,27.4920,27.7335,17908010
2022-01-05 14:45:00,27.8449,27.9921,27.7964,27.8983,10950140
2022-01-05 14:30:00,28.0370,28.1219,27.8284,27.8384,13836110
2022-01-05 14:15:00,28.0340,28.1189,27.9582,28.0290,11933980
2022-01-05 14:00:00,28.3325,28.5322,27.9542,28.0370,16858720
2022-01-05 13:45:00,28.2906,28.3636,28.2297,28.3226,5443820
2022-01-05 13:30:00,28.2776,28.3924,28.2527,28.2886,8694810
2022-01-05 13:15:00,28.1648,28.3375,28.1588,28.2813,11162490
2022-01-05 13:00:00,28.1488,28.2477,28.0601,28.1655,10819510
2022-01-05 12:45:00,28.1698,28.2247,28.1229,28.1488,9299720
2022-01-05 12:30:00,28.3555,28.3705,28.1369,28.1698,10933970
2022-01-05 12:15:00,28.3705,28.4623,28.3395,28.3595,6926040
2022-01-05 12:00:00,28.4608,28.5082,28.3325,28.3705,9029920
2022-01-05 11:45:00,28.4394,28.4993,28.3924,28.4578,6758940
2022-01-05 11:30:00,28.6121,28.6400,28.4194,28.4413,10411540
2022-01-05 11:15:00,28.6326,28.6909,28.5172,28.6121,6882330
2022-01-05 11:00:00,28.7329,28.7918,28.5472,28.6290,9472940
2022-01-05 10:45:00,28.6090,28.7638,28.5077,28.7329,9758400
2022-01-05 10:30:00,28.8017,28.8097,28.4973,28.6061,12548840
2022-01-05 10:15:00,28.9944,29.0413,28.7838,28.8102,11703640
2022-01-05 10:00:00,29.2061,29.3668,28.9545,28.9894,13752290
2022-01-05 09:45:00,28.7928,29.2700,28.7139,29.2071,19932640
2022-01-05 09:30:00,28.9006,29.0952,28.5342,28.8027,23411900
2022-01-05 09:15:00,28.9216,28.9515,28.8267,28.8547,138280
2022-01-05 09:00:00,28.9735,28.9984,28.8207,28.9235,270300
2022-01-05 08:45:00,28.9016,29.0124,28.8517,28.9864,163380
2022-01-05 08:30:00,28.8766,28.9215,28.8736,28.9016,172640
2022-01-05 08:15:00,28.7788,28.8776,28.7518,28.8666,128140
2022-01-05 08:00:00,28.9219,29.3141,28.7618,28.7678,419740
2022-01-05 07:45:00,28.9205,28.9245,28.8387,28.8786,81720
2022-01-05 07:30:00,28.9066,28.9315,28.8716,28.9036,81910
2022-01-05 07:15:00,28.9275,28.9765,28.8916,28.8916,147930
2022-01-05 07:00:00,28.9126,28.9435,28.8397,28.9365,198140
2022-01-05 06:45:00,28.8666,28.9016,28.8517,28.8846,4000
2022-01-05 06:30:00,28.8267,28.8816,28.8137,28.8816,7980
2022-01-05 06:15:00,28.8517,28.8537,28.8127,28.8127,17580
2022-01-05 06:00:00,28.9016,28.9016,28.8317,28.8517,36420
2022-01-05 05:45:00,28.9215,28.9485,28.9066,28.9066,35700
2022-01-05 05:30:00,29.0084,29.0403,28.9205,28.9205,21200
2022-01-05 05:15:00,28.9435,28.9894,28.9435,28.9894,47110
2022-01-05 05:00:00,28.9265,28.9265,28.9166,28.9166,4630
2022-01-05 04:45:00,28.8736,28.9146,28.8547,28.9006,35010
2022-01-05 04:30:00,28.8517,28.8916,28.8367,28.8706,24220
